is_bible,book,chapter,verse,text,god_body_relevance,god_body_support_1,god_body_support_2
False,3 Nephi,18,18,"Behold, verily, verily, I say unto you, ye must watch and pray always lest ye enter into temptation; for Satan desireth to have you, that he may sift you as wheat.",0.1,0.0,0.1
False,3 Nephi,18,19,Therefore ye must always pray unto the Father in my name;,0.2,0.0,0.5
False,3 Nephi,18,20,"And whatsoever ye shall ask the Father in my name, which is right, believing that ye shall receive, behold it shall be given unto you.",0.1,0.0,0.2
False,3 Nephi,18,21,"Pray in your families unto the Father, always in my name, that your wives and your children may be blessed.",0.2,0.0,0.5
False,3 Nephi,18,22,"And behold, ye shall meet together oft; and ye shall not forbid any man from coming unto you when ye shall meet together, but suffer them that they may come unto you and forbid them not;",0.1,0.0,0.0
False,3 Nephi,18,23,"But ye shall pray for them, and shall not cast them out; and if it so be that they come unto you oft ye shall pray for them unto the Father, in my name.",0.1,0.0,0.1
False,3 Nephi,18,24,"Therefore, hold up your light that it may shine unto the world. Behold I am the light which ye shall hold up—that which ye have seen me do. Behold ye see that I have prayed unto the Father, and ye all have witnessed.",0.2,0.0,0.5
False,3 Nephi,18,25,"And ye see that I have commanded that none of you should go away, but rather have commanded that ye should come unto me, that ye might feel and see; even so shall ye do unto the world; and whosoever breaketh this commandment suffereth himself to be led into temptation.",0.2,0.0,0.3
False,3 Nephi,18,26,"And now it came to pass that when Jesus had spoken these words, he turned his eyes again upon the disciples whom he had chosen, and said unto them:",0.1,0.0,0.2
False,3 Nephi,18,27,"Behold verily, verily, I say unto you, I give unto you another commandment, and then I must go unto my Father that I may fulfil other commandments which he hath given me.",0.2,0.0,0.3
False,3 Nephi,18,28,"And now behold, this is the commandment which I give unto you, that ye shall not suffer any one knowingly to partake of my flesh and blood unworthily, when ye shall minister it;",0.2,0.0,0.5
False,3 Nephi,18,29,For whoso eateth and drinketh my flesh and blood unworthily eateth and drinketh damnation to his soul; therefore if ye know that a man is unworthy to eat and drink of my flesh and blood ye shall forbid him.,0.2,0.0,0.3
False,3 Nephi,18,30,"Nevertheless, ye shall not cast him out from among you, but ye shall minister unto him and shall pray for him unto the Father, in my name; and if it so be that he repenteth and is baptized in my name, then shall ye receive him, and shall minister unto him of my flesh and blood.",0.2,0.0,0.5
False,3 Nephi,18,31,"But if he repent not he shall not be numbered among my people, that he may not destroy my people, for behold I know my sheep, and they are numbered.",0.1,0.0,0.2
False,3 Nephi,18,32,"Nevertheless, ye shall not cast him out of your synagogues, or your places of worship, for unto such shall ye continue to minister; for ye know not but what they will return and repent, and come unto me with full purpose of heart, and I shall heal them; and ye shall be the means of bringing salvation unto them.",0.1,0.0,0.1
False,3 Nephi,18,33,"Therefore, keep these sayings which I have commanded you that ye come not under condemnation; for wo unto him whom the Father condemneth.",0.1,0.0,0.2
False,3 Nephi,18,34,And I give you these commandments because of the disputations which have been among you. And blessed are ye if ye have no disputations among you.,0.1,0.0,0.1
False,3 Nephi,18,35,"And now I go unto the Father, because it is expedient that I should go unto the Father for your sakes.",0.2,0.0,0.5
False,3 Nephi,18,36,"And it came to pass that when Jesus had made an end of these sayings, he touched with his hand the disciples whom he had chosen, one by one, even until he had touched them all, and spake unto them as he touched them.",0.5,0.0,0.7
False,3 Nephi,18,37,"And the multitude heard not the words which he spake, therefore they did not bear record; but the disciples bare record that he gave them power to give the Holy Ghost. And I will show unto you hereafter that this record is true.",0.1,0.0,0.1
False,3 Nephi,18,38,"And it came to pass that when Jesus had touched them all, there came a cloud and overshadowed the multitude that they could not see Jesus.",0.2,0.0,0.1
False,3 Nephi,18,39,"And while they were overshadowed he departed from them, and ascended into heaven. And the disciples saw and did bear record that he ascended again into heaven.",0.5,0.0,0.7
False,3 Nephi,19,1,"And now it came to pass that when Jesus had ascended into heaven, the multitude did disperse, and every man did take his wife and his children and did return to his own home.",0.05,0.0,0.05
False,3 Nephi,19,2,"And it was noised abroad among the people immediately, before it was yet dark, that the multitude had seen Jesus, and that he had ministered unto them, and that he would also show himself on the morrow unto the multitude.",0.2,0.0,0.3
False,3 Nephi,19,3,"Yea, and even all the night it was noised abroad concerning Jesus; and insomuch did they send forth unto the people that there were many, yea, an exceedingly great number, did labor exceedingly all that night, that they might be on the morrow in the place where Jesus should show himself unto the multitude.",0.1,0.0,0.1
False,3 Nephi,19,4,"And it came to pass that on the morrow, when the multitude was gathered together, behold, Nephi and his brother whom he had raised from the dead, whose name was Timothy, and also his son, whose name was Jonas, and also Mathoni, and Mathonihah, his brother, and Kumen, and Kumenonhi, and Jeremiah, and Shemnon, and Jonas, and Zedekiah, and Isaiah—now these were the names of the disciples whom Jesus had chosen—and it came to pass that they went forth and stood in the midst of the multitude.",0.05,0.0,0.1
False,3 Nephi,19,5,"And behold, the multitude was so great that they did cause that they should be separated into twelve bodies.",0.05,0.0,0.1
False,3 Nephi,19,6,"And the twelve did teach the multitude; and behold, they did cause that the multitude should kneel down upon the face of the earth, and should pray unto the Father in the name of Jesus.",0.2,0.0,0.5
False,3 Nephi,19,7,And the disciples did pray unto the Father also in the name of Jesus. And it came to pass that they arose and ministered unto the people.,0.1,0.0,0.1
False,3 Nephi,19,8,"And when they had ministered those same words which Jesus had spoken—nothing varying from the words which Jesus had spoken—behold, they knelt again and prayed to the Father in the name of Jesus.",0.2,0.0,0.5
False,3 Nephi,19,9,And they did pray for that which they most desired; and they desired that the Holy Ghost should be given unto them.,0.1,0.0,0.1
False,3 Nephi,19,10,"And when they had thus prayed they went down unto the water’s edge, and the multitude followed them.",0.05,0.0,0.1
False,3 Nephi,19,11,And it came to pass that Nephi went down into the water and was baptized.,0.1,0.0,0.2
False,3 Nephi,19,12,And he came up out of the water and began to baptize. And he baptized all those whom Jesus had chosen.,0.1,0.0,0.1
False,3 Nephi,19,13,"And it came to pass when they were all baptized and had come up out of the water, the Holy Ghost did fall upon them, and they were filled with the Holy Ghost and with fire.",0.1,0.0,0.1
False,3 Nephi,19,14,"And behold, they were encircled about as if it were by fire; and it came down from heaven, and the multitude did witness it, and did bear record; and angels did come down out of heaven and did minister unto them.",0.2,0.0,0.3
False,3 Nephi,19,15,"And it came to pass that while the angels were ministering unto the disciples, behold, Jesus came and stood in the midst and ministered unto them.",0.5,0.0,0.7
False,3 Nephi,19,16,"And it came to pass that he spake unto the multitude, and commanded them that they should kneel down again upon the earth, and also that his disciples should kneel down upon the earth.",0.2,0.0,0.3
False,3 Nephi,19,17,"And it came to pass that when they had all knelt down upon the earth, he commanded his disciples that they should pray.",0.2,0.0,0.3
False,3 Nephi,19,18,"And behold, they began to pray; and they did pray unto Jesus, calling him their Lord and their God.",0.5,0.0,0.7
False,3 Nephi,19,19,"And it came to pass that Jesus departed out of the midst of them, and went a little way off from them and bowed himself to the earth, and he said:",0.2,0.05,0.15
False,3 Nephi,19,20,"Father, I thank thee that thou hast given the Holy Ghost unto these whom I have chosen; and it is because of their belief in me that I have chosen them out of the world.",0.1,0.0,0.2
False,3 Nephi,19,21,"Father, I pray thee that thou wilt give the Holy Ghost unto all them that shall believe in their words.",0.1,0.0,0.2
False,3 Nephi,19,22,"Father, thou hast given them the Holy Ghost because they believe in me; and thou seest that they believe in me because thou hearest them, and they pray unto me; and they pray unto me because I am with them.",0.2,0.05,0.3
False,3 Nephi,19,23,"And now Father, I pray unto thee for them, and also for all those who shall believe on their words, that they may believe in me, that I may be in them as thou, Father, art in me, that we may be one.",0.5,0.0,0.7
False,3 Nephi,19,24,"And it came to pass that when Jesus had thus prayed unto the Father, he came unto his disciples, and behold, they did still continue, without ceasing, to pray unto him; and they did not multiply many words, for it was given unto them what they should pray, and they were filled with desire.",0.2,0.0,0.3
False,3 Nephi,19,25,"And it came to pass that Jesus blessed them as they did pray unto him; and his countenance did smile upon them, and the light of his countenance did shine upon them, and behold they were as white as the countenance and also the garments of Jesus; and behold the whiteness thereof did exceed all the whiteness, yea, even there could be nothing upon earth so white as the whiteness thereof.",0.2,0.05,0.3
False,3 Nephi,19,26,And Jesus said unto them: Pray on; nevertheless they did not cease to pray.,0.1,0.0,0.1
False,3 Nephi,19,27,"And he turned from them again, and went a little way off and bowed himself to the earth; and he prayed again unto the Father, saying:",0.25,0.05,0.2
False,3 Nephi,19,28,"Father, I thank thee that thou hast purified those whom I have chosen, because of their faith, and I pray for them, and also for them who shall believe on their words, that they may be purified in me, through faith on their words, even as they are purified in me.",0.2,0.0,0.5
False,3 Nephi,19,29,"Father, I pray not for the world, but for those whom thou hast given me out of the world, because of their faith, that they may be purified in me, that I may be in them as thou, Father, art in me, that we may be one, that I may be glorified in them.",0.2,0.0,0.5
False,3 Nephi,19,30,"And when Jesus had spoken these words he came again unto his disciples; and behold they did pray steadfastly, without ceasing, unto him; and he did smile upon them again; and behold they were white, even as Jesus.",0.2,0.05,0.15
False,3 Nephi,19,31,And it came to pass that he went again a little way off and prayed unto the Father;,0.2,0.0,0.5
False,3 Nephi,19,32,"And tongue cannot speak the words which he prayed, neither can be written by man the words which he prayed.",0.1,0.0,0.1
False,3 Nephi,19,33,And the multitude did hear and do bear record; and their hearts were open and they did understand in their hearts the words which he prayed.,0.2,0.0,0.1
False,3 Nephi,19,34,"Nevertheless, so great and marvelous were the words which he prayed that they cannot be written, neither can they be uttered by man.",0.1,0.0,0.1
False,3 Nephi,19,35,"And it came to pass that when Jesus had made an end of praying he came again to the disciples, and said unto them: So great faith have I never seen among all the Jews; wherefore I could not show unto them so great miracles, because of their unbelief.",0.1,0.0,0.2
False,3 Nephi,19,36,"Verily I say unto you, there are none of them that have seen so great things as ye have seen; neither have they heard so great things as ye have heard.",0.1,0.0,0.2
False,3 Nephi,20,1,"And it came to pass that he commanded the multitude that they should cease to pray, and also his disciples. And he commanded them that they should not cease to pray in their hearts.",0.05,0.0,0.1
False,3 Nephi,20,2,And he commanded them that they should arise and stand up upon their feet. And they arose up and stood upon their feet.,0.1,0.0,0.2
False,3 Nephi,20,3,"And it came to pass that he brake bread again and blessed it, and gave to the disciples to eat.",0.1,0.0,0.2
False,3 Nephi,20,4,"And when they had eaten he commanded them that they should break bread, and give unto the multitude.",0.1,0.0,0.2
False,3 Nephi,20,5,"And when they had given unto the multitude he also gave them wine to drink, and commanded them that they should give unto the multitude.",0.05,0.0,0.1
False,3 Nephi,20,6,"Now, there had been no bread, neither wine, brought by the disciples, neither by the multitude;",0.0,0.0,0.0
False,3 Nephi,20,7,"But he truly gave unto them bread to eat, and also wine to drink.",0.1,0.0,0.2
False,3 Nephi,20,8,"And he said unto them: He that eateth this bread eateth of my body to his soul; and he that drinketh of this wine drinketh of my blood to his soul; and his soul shall never hunger nor thirst, but shall be filled.",0.5,0.0,0.7
False,3 Nephi,20,9,"Now, when the multitude had all eaten and drunk, behold, they were filled with the Spirit; and they did cry out with one voice, and gave glory to Jesus, whom they both saw and heard.",0.2,0.0,0.5
False,3 Nephi,20,10,"And it came to pass that when they had all given glory unto Jesus, he said unto them: Behold now I finish the commandment which the Father hath commanded me concerning this people, who are a remnant of the house of Israel.",0.2,0.0,0.5
False,3 Nephi,20,11,"Ye remember that I spake unto you, and said that when the words of Isaiah should be fulfilled—behold they are written, ye have them before you, therefore search them—",0.1,0.0,0.1
False,3 Nephi,20,12,"And verily, verily, I say unto you, that when they shall be fulfilled then is the fulfilling of the covenant which the Father hath made unto his people, O house of Israel.",0.1,0.0,0.2
False,3 Nephi,20,13,"And then shall the remnants, which shall be scattered abroad upon the face of the earth, be gathered in from the east and from the west, and from the south and from the north; and they shall be brought to the knowledge of the Lord their God, who hath redeemed them.",0.1,0.0,0.1
False,3 Nephi,20,14,"And the Father hath commanded me that I should give unto you this land, for your inheritance.",0.2,0.0,0.5
False,3 Nephi,20,15,"And I say unto you, that if the Gentiles do not repent after the blessing which they shall receive, after they have scattered my people—",0.1,0.0,0.0
False,3 Nephi,20,16,"Then shall ye, who are a remnant of the house of Jacob, go forth among them; and ye shall be in the midst of them who shall be many; and ye shall be among them as a lion among the beasts of the forest, and as a young lion among the flocks of sheep, who, if he goeth through both treadeth down and teareth in pieces, and none can deliver.",0.05,0.0,0.1
False,3 Nephi,20,17,"Thy hand shall be lifted up upon thine adversaries, and all thine enemies shall be cut off.",0.1,0.0,0.2
False,3 Nephi,20,18,And I will gather my people together as a man gathereth his sheaves into the floor.,0.2,0.0,0.3
False,3 Nephi,20,19,"For I will make my people with whom the Father hath covenanted, yea, I will make thy horn iron, and I will make thy hoofs brass. And thou shalt beat in pieces many people; and I will consecrate their gain unto the Lord, and their substance unto the Lord of the whole earth. And behold, I am he who doeth it.",0.05,0.0,0.1
False,3 Nephi,20,20,"And it shall come to pass, saith the Father, that the sword of my justice shall hang over them at that day; and except they repent it shall fall upon them, saith the Father, yea, even upon all the nations of the Gentiles.",0.0,0.0,0.0
False,3 Nephi,20,21,"And it shall come to pass that I will establish my people, O house of Israel.",0.1,0.0,0.2
False,3 Nephi,20,22,"And behold, this people will I establish in this land, unto the fulfilling of the covenant which I made with your father Jacob; and it shall be a New Jerusalem. And the powers of heaven shall be in the midst of this people; yea, even I will be in the midst of you.",0.3,0.0,0.6
False,3 Nephi,20,23,"Behold, I am he of whom Moses spake, saying: A prophet shall the Lord your God raise up unto you of your brethren, like unto me; him shall ye hear in all things whatsoever he shall say unto you. And it shall come to pass that every soul who will not hear that prophet shall be cut off from among the people.",0.2,0.0,0.5
False,3 Nephi,20,24,"Verily I say unto you, yea, and all the prophets from Samuel and those that follow after, as many as have spoken, have testified of me.",0.2,0.0,0.5
False,3 Nephi,20,25,"And behold, ye are the children of the prophets; and ye are of the house of Israel; and ye are of the covenant which the Father made with your fathers, saying unto Abraham: And in thy seed shall all the kindreds of the earth be blessed.",0.1,0.0,0.2
False,3 Nephi,20,26,"The Father having raised me up unto you first, and sent me to bless you in turning away every one of you from his iniquities; and this because ye are the children of the covenant—",0.2,0.0,0.5
False,3 Nephi,20,27,"And after that ye were blessed then fulfilleth the Father the covenant which he made with Abraham, saying: In thy seed shall all the kindreds of the earth be blessed—unto the pouring out of the Holy Ghost through me upon the Gentiles, which blessing upon the Gentiles shall make them mighty above all, unto the scattering of my people, O house of Israel.",0.1,0.0,0.2
False,3 Nephi,20,28,"And they shall be a scourge unto the people of this land. Nevertheless, when they shall have received the fulness of my gospel, then if they shall harden their hearts against me I will return their iniquities upon their own heads, saith the Father.",0.1,0.0,0.2
False,3 Nephi,20,29,"And I will remember the covenant which I have made with my people; and I have covenanted with them that I would gather them together in mine own due time, that I would give unto them again the land of their fathers for their inheritance, which is the land of Jerusalem, which is the promised land unto them forever, saith the Father.",0.1,0.0,0.2
False,3 Nephi,20,30,"And it shall come to pass that the time cometh, when the fulness of my gospel shall be preached unto them;",0.1,0.0,0.1
False,3 Nephi,20,31,"And they shall believe in me, that I am Jesus Christ, the Son of God, and shall pray unto the Father in my name.",0.2,0.0,0.5
False,3 Nephi,20,32,"Then shall their watchmen lift up their voice, and with the voice together shall they sing; for they shall see eye to eye.",0.1,0.0,0.1
False,3 Nephi,20,33,"Then will the Father gather them together again, and give unto them Jerusalem for the land of their inheritance.",0.1,0.0,0.2
False,3 Nephi,20,34,"Then shall they break forth into joy—Sing together, ye waste places of Jerusalem; for the Father hath comforted his people, he hath redeemed Jerusalem.",0.2,0.0,0.5
False,3 Nephi,20,35,The Father hath made bare his holy arm in the eyes of all the nations; and all the ends of the earth shall see the salvation of the Father; and the Father and I are one.,0.5,0.0,0.7
False,3 Nephi,20,36,"And then shall be brought to pass that which is written: Awake, awake again, and put on thy strength, O Zion; put on thy beautiful garments, O Jerusalem, the holy city, for henceforth there shall no more come into thee the uncircumcised and the unclean.",0.1,0.0,0.1
False,3 Nephi,20,37,"Shake thyself from the dust; arise, sit down, O Jerusalem; loose thyself from the bands of thy neck, O captive daughter of Zion.",0.2,0.0,0.3
False,3 Nephi,20,38,"For thus saith the Lord: Ye have sold yourselves for naught, and ye shall be redeemed without money.",0.1,0.0,0.0
False,3 Nephi,20,39,"Verily, verily, I say unto you, that my people shall know my name; yea, in that day they shall know that I am he that doth speak.",0.2,0.0,0.5
False,3 Nephi,20,40,"And then shall they say: How beautiful upon the mountains are the feet of him that bringeth good tidings unto them, that publisheth peace; that bringeth good tidings unto them of good, that publisheth salvation; that saith unto Zion: Thy God reigneth!",0.1,0.0,0.1
False,3 Nephi,20,41,"And then shall a cry go forth: Depart ye, depart ye, go ye out from thence, touch not that which is unclean; go ye out of the midst of her; be ye clean that bear the vessels of the Lord.",0.1,0.0,0.2
False,3 Nephi,20,42,"For ye shall not go out with haste nor go by flight; for the Lord will go before you, and the God of Israel shall be your rearward.",0.1,0.0,0.2
False,3 Nephi,20,43,"Behold, my servant shall deal prudently; he shall be exalted and extolled and be very high.",0.1,0.0,0.1
False,3 Nephi,20,44,"As many were astonished at thee—his visage was so marred, more than any man, and his form more than the sons of men—",0.2,0.0,0.1
False,3 Nephi,20,45,"So shall he sprinkle many nations; the kings shall shut their mouths at him, for that which had not been told them shall they see; and that which they had not heard shall they consider.",0.1,0.0,0.1
False,3 Nephi,20,46,"Verily, verily, I say unto you, all these things shall surely come, even as the Father hath commanded me. Then shall this covenant which the Father hath covenanted with his people be fulfilled; and then shall Jerusalem be inhabited again with my people, and it shall be the land of their inheritance.",0.1,0.0,0.1
False,3 Nephi,21,1,"And verily I say unto you, I give unto you a sign, that ye may know the time when these things shall be about to take place—that I shall gather in, from their long dispersion, my people, O house of Israel, and shall establish again among them my Zion;",0.1,0.0,0.1
False,3 Nephi,21,2,"And behold, this is the thing which I will give unto you for a sign—for verily I say unto you that when these things which I declare unto you, and which I shall declare unto you hereafter of myself, and by the power of the Holy Ghost which shall be given unto you of the Father, shall be made known unto the Gentiles that they may know concerning this people who are a remnant of the house of Jacob, and concerning this my people who shall be scattered by them;",0.1,0.0,0.1
